country_name,operational_cycle,sector_name,total_orders,total_impersonated,pct_impersonated,pct_autonomia
ARGENTINA,202605,TIERRA - 1533,178,7,3.932584269662921,96.06741573033707
ARGENTINA,202605,EJAD - 966,128,5,3.90625,96.09375
ARGENTINA,202605,NEREIDAS - 988,317,12,3.7854889589905363,96.21451104100946
ARGENTINA,202605,CALENA - 1479,352,13,3.6931818181818183,96.30681818181819
ARGENTINA,202605,FRIDA - 1236 ,464,17,3.6637931034482754,96.33620689655173
ARGENTINA,202605,CALDENAR - 1375,301,11,3.6544850498338874,96.34551495016612
ARGENTINA,202605,G��NESIS - 983,194,7,3.608247422680412,96.391752577
ARGENTINA,202605,IPANEMA - 815,307,11,3.5830618892508146,96.41693811074919
ARGENTINA,202605,SHAPO - 1256,424,15,3.5377358490566038,96.4622641509434
ARGENTINA,202605,JADE - 460 ,458,16,3.4934497816593884,96.5065502183406
ARGENTINA,202605,CELESTE MAR - 438,573,20,3.4904013961605584,96.50959860383944
ARGENTINA,202605,IMPULSO - 1286,258,9,3.488372093023256,96.51162790697674
ARGENTINA,202605,PARAMITA - 1469,431,15,3.480278422273782,96.51972157772622
ARGENTINA,202605,APUS - 890,230,8,3.4782608695652173,96.52173913043478
ARGENTINA,202605,IMIX - 1228,352,12,3.4090909090909087,96.5909090909091
ARGENTINA,202605,CIPRES - 1453,235,8,3.404255319148936,96.59574468085107
ARGENTINA,202605,MALAQUITA - 1344,208,7,3.3653846153846154,96.63461538461539
ARGENTINA,202605,KAIZEN - 1547,208,7,3.3653846153846154,96.63461538461539
ARGENTINA,202605,ANDORINA - 1506,359,12,3.3426183844011144,96.65738161559888
ARGENTINA,202605,LUAR - 1264,340,11,3.2352941176470593,96.76470588235294
ARGENTINA,202605,MUNAY - 1395,374,12,3.2085561497326207,96.79144385026738
ARGENTINA,202605,AMAZONAS - 950,219,7,3.1963470319634704,96.80365296803653
ARGENTINA,202605,MAKTUB - 1225 ,192,6,3.125,96.875
ARGENTINA,202605,PATAGONIA - 1432,128,4,3.125,96.875
ARGENTINA,202605,ACQUA - 1220,385,12,3.116883116883117,96.88311688311688
ARGENTINA,202605,IMPACTO POSITIVO - 893 ,322,10,3.1055900621118013,96.8944099378882
ARGENTINA,202605,ALBA - 1200,258,8,3.10077519379845,96.89922480620154
ARGENTINA,202605,GARIBALDI - 1407,98,3,3.061224489795918,96.93877551020408
ARGENTINA,202605,DESEADO - 793,656,20,3.048780487804878,96.95121951219512
ARGENTINA,202605,TACUARITA - 1185,197,6,3.0456852791878175,96.95431472081218
ARGENTINA,202605,TALITA KUM - 1287,367,11,2.997275204359673,97.00272479564033
ARGENTINA,202605,AURA - 1493,101,3,2.9702970297029703,97.02970297029702
ARGENTINA,202605,NOVA - 928,239,7,2.928870292887029,97.07112970711297
ARGENTINA,202605,AIKE - 1245,171,5,2.923976608187134,97.07602339181287
ARGENTINA,202605,LITORAL - 1527,558,16,2.867383512544803,97.1326164874552
ARGENTINA,202605,ARAMI - 1497,105,3,2.857142857142857,97.14285714285714
ARGENTINA,202605,GARDENIA - 1400,281,8,2.8469750889679712,97.15302491103203
ARGENTINA,202605,FENIX - 805 ,250,7,2.8000000000000003,97.2
ARGENTINA,202605,VIBRACIONES - 1306,251,7,2.788844621513944,97.21115537848605
ARGENTINA,202605,ADALIA - 1365,287,8,2.7874564459930316,97.21254355400697
ARGENTINA,202605,ROMA - 1357,144,4,2.7777777777777777,97.22222222222223
ARGENTINA,202605,GONDWANA - 955,324,9,2.7777777777777777,97.22222222222223
ARGENTINA,202605,EL PRADO - 1405,293,8,2.7303754266211606,97.26962457337883
ARGENTINA,202605,ORQUIDEA - 1545,220,6,2.727272727272727,97.27272727272727
ARGENTINA,202605,AGRADECER - 472,367,10,2.7247956403269753,97.27520435967303
ARGENTINA,202605,BRISA - 417,369,10,2.710027100271003,97.289972899729
ARGENTINA,202605,NEVADO - 918 ,370,10,2.7027027027027026,97.29729729729729
ARGENTINA,202605,JACARANDA - 932 ,260,7,2.6923076923076925,97.3076923076923
ARGENTINA,202605,AMANECER - 1429,411,11,2.67639902676399,97.32360097323601
ARGENTINA,202605,KYRA - 1246,230,6,2.608695652173913,97.3913043478261
ARGENTINA,202605,ROSALBA - 1489,309,8,2.5889967637540456,97.41100323624596
ARGENTINA,202605,RIO - 1528,583,15,2.5728987993138936,97.42710120068611
ARGENTINA,202605,KHUYANA - 1350 ,311,8,2.572347266881029,97.42765273311898
ARGENTINA,202605,REVOLUCI��N - 1417,158,4,2.5316455696202533,97.4683544303
ARGENTINA,202605,MERAKI - 909,435,11,2.528735632183908,97.47126436781609
ARGENTINA,202605,VICTORIAS - 1320,400,10,2.5,97.5
ARGENTINA,202605,COIMBRA - 1331,241,6,2.4896265560165975,97.5103734439834
ARGENTINA,202605,PANAL - 1421,243,6,2.4691358024691357,97.53086419753086
ARGENTINA,202605,COLORADA - 1424,165,4,2.4242424242424243,97.57575757575758
ARGENTINA,202605,SERENA - 1397,165,4,2.4242424242424243,97.57575757575758
ARGENTINA,202605,AMBAR - 1279 ,537,13,2.4208566108007448,97.57914338919926
ARGENTINA,202605,PACHAMAMA - 1178,290,7,2.413793103448276,97.58620689655173
ARGENTINA,202605,ALENA - 1189,166,4,2.4096385542168677,97.59036144578313
ARGENTINA,202605,ARIES - 795,212,5,2.358490566037736,97.64150943396227
ARGENTINA,202605,RIO GRANDE - 1166,128,3,2.34375,97.65625
ARGENTINA,202605,ANASTASIS - 1471,129,3,2.3255813953488373,97.67441860465117
ARGENTINA,202605,ALAS - 1294,130,3,2.307692307692308,97.6923076923077
ARGENTINA,202605,ANIELAS - 1488,304,7,2.302631578947368,97.69736842105263
ARGENTINA,202605,ATENEAS - 1419 ,306,7,2.287581699346405,97.7124183006536
ARGENTINA,202605,TURMALINA - 829,220,5,2.272727272727273,97.72727272727273
ARGENTINA,202605,REINVENTAR - 1391,442,10,2.262443438914027,97.73755656108597
ARGENTINA,202605,LUNA - 1324,177,4,2.2598870056497176,97.74011299435028
ARGENTINA,202605,IRUP�� - 470,267,6,2.247191011235955,97.7528089887
ARGENTINA,202605,LAGOS - 1388,178,4,2.247191011235955,97.75280898876404
ARGENTINA,202605,MAR AZUL - 960,312,7,2.2435897435897436,97.75641025641026
ARGENTINA,202605,RUMI CANI - 1290,359,8,2.2284122562674096,97.7715877437326
ARGENTINA,202605,YOKAVIL - 1198,362,8,2.209944751381215,97.79005524861878
ARGENTINA,202605,FLOR DE CEREZO - 1370 ,137,3,2.18978102189781,97.81021897810218
ARGENTINA,202605,UNIVERSO - 1342,92,2,2.1739130434782608,97.82608695652173
ARGENTINA,202605,SALVADOR - 415,559,12,2.146690518783542,97.85330948121646
ARGENTINA,202605,AZAHARES - 1542,235,5,2.127659574468085,97.87234042553192
ARGENTINA,202605,HORNOCAL - 1409,283,6,2.1201413427561837,97.87985865724382
ARGENTINA,202605,MAGIA - 1199,190,4,2.1052631578947367,97.89473684210526
ARGENTINA,202605,VI��AS DORADAS - 1258,430,9,2.0930232558139537,97.9069767441
ARGENTINA,202605,VIOLETAS - 443,240,5,2.083333333333333,97.91666666666667
ARGENTINA,202605,COSMOS - 1223,399,8,2.0050125313283207,97.99498746867168
ARGENTINA,202605,DANUBIO - 482,302,6,1.9867549668874174,98.01324503311258
ARGENTINA,202605,CURA BROCHERO - 725 ,152,3,1.9736842105263157,98.02631578947368
ARGENTINA,202605,PRAIA - 996 ,305,6,1.9672131147540985,98.0327868852459
ARGENTINA,202605,ANANAY - 1347,408,8,1.9607843137254901,98.03921568627452
ARGENTINA,202605,ANANDA - 1265,206,4,1.9417475728155338,98.05825242718447
ARGENTINA,202605,PRANA - 1354,103,2,1.9417475728155338,98.05825242718447
ARGENTINA,202605,RAICES - 1249,258,5,1.937984496124031,98.06201550387597
ARGENTINA,202605,RENATA - 1466,104,2,1.9230769230769231,98.07692307692308
ARGENTINA,202605,PAZ - 420 ,417,8,1.9184652278177456,98.08153477218225
ARGENTINA,202605,MAHALO - 1337,212,4,1.8867924528301887,98.11320754716981
ARGENTINA,202605,LAS MORAS - 464,160,3,1.875,98.125
ARGENTINA,202605,ALLEGRO - 956,376,7,1.8617021276595744,98.13829787234043
ARGENTINA,202605,MARFIL - 707 ,334,6,1.7964071856287425,98.20359281437126
ARGENTINA,202605,ESMERALDA - 1523,114,2,1.7543859649122806,98.24561403508773
ARGENTINA,202605,CRISALIDA - 1363,171,3,1.7543859649122806,98.24561403508773
ARGENTINA,202605,ORO - 478,173,3,1.7341040462427744,98.26589595375722
ARGENTINA,202605,RETAMAS - 1515,407,7,1.71990171990172,98.28009828009829
ARGENTINA,202605,RIN - 726,408,7,1.715686274509804,98.2843137254902
ARGENTINA,202605,AMALUNA - 980,247,4,1.6194331983805668,98.38056680161944
ARGENTINA,202605,CERRO CHENQUE - 931,187,3,1.6042780748663104,98.39572192513369
ARGENTINA,202605,BOM DIA - 1360,501,8,1.5968063872255487,98.40319361277444
ARGENTINA,202605,AGUAMARINA - 743,188,3,1.5957446808510638,98.40425531914893
ARGENTINA,202605,IKIGAI - 1518,63,1,1.5873015873015872,98.41269841269842
ARGENTINA,202605,RIO SAN FRANCISCO - 953,442,7,1.583710407239819,98.41628959276018
ARGENTINA,202605,VALIENTES - 1338,254,4,1.574803149606299,98.4251968503937
ARGENTINA,202605,NORTE - 1349 ,130,2,1.5384615384615385,98.46153846153847
ARGENTINA,202605,LA ALMONA - 423,264,4,1.5151515151515151,98.48484848484848
ARGENTINA,202605,HECHIZOS - 1222 ,202,3,1.4851485148514851,98.51485148514851
ARGENTINA,202605,CAMPO - 1172,270,4,1.4814814814814816,98.51851851851852
ARGENTINA,202605, RIO DULCE - 994,476,7,1.4705882352941175,98.52941176470588
ARGENTINA,202605,RIO PINTO - 473,139,2,1.4388489208633095,98.56115107913669
ARGENTINA,202605,M��STICA - 1359,212,3,1.4150943396226416,98.5849056603
ARGENTINA,202605,MELIPAL - 1248,359,5,1.392757660167131,98.60724233983287
ARGENTINA,202605,VIOLETA - 1546,506,7,1.383399209486166,98.61660079051383
ARGENTINA,202605,IBERA - 1203,145,2,1.3793103448275863,98.62068965517241
ARGENTINA,202605,EBANO - 454 ,363,5,1.3774104683195594,98.62258953168045
ARGENTINA,202605,PAMPA - 1173,295,4,1.3559322033898304,98.64406779661017
ARGENTINA,202605,SINERGIA - 1332,222,3,1.3513513513513513,98.64864864864865
ARGENTINA,202605,INFINITO - 1380,307,4,1.3029315960912053,98.6970684039088
ARGENTINA,202605,VIENTOS - 1285,154,2,1.2987012987012987,98.7012987012987
ARGENTINA,202605,NARCISO - 437,234,3,1.282051282051282,98.71794871794872
ARGENTINA,202605,LUCIERNAGA - 1416 ,160,2,1.25,98.75
ARGENTINA,202605,ORQU��DEA - 1522,162,2,1.2345679012345678,98.7654320987
ARGENTINA,202605,MARINA - 463,331,4,1.2084592145015105,98.79154078549848
ARGENTINA,202605,PARANA - 855,166,2,1.2048192771084338,98.79518072289157
ARGENTINA,202605,AVANI - 1490,254,3,1.1811023622047243,98.81889763779527
ARGENTINA,202605,ESPERANZA - 1271,426,5,1.1737089201877933,98.82629107981221
ARGENTINA,202605,FLAMA - 1540,349,4,1.146131805157593,98.8538681948424
ARGENTINA,202605,ENERG��A - 1231,175,2,1.1428571428571428,98.8571428571
ARGENTINA,202605,CARIOCA - 1355,264,3,1.1363636363636365,98.86363636363636
ARGENTINA,202605,RIO SAN JUAN - 921,478,5,1.0460251046025104,98.9539748953975
ARGENTINA,202605,FELICITAS - 1361,193,2,1.0362694300518136,98.96373056994818
ARGENTINA,202605,LEYENDA - 1243 ,200,2,1,99
ARGENTINA,202605,ATUEL - 908,302,3,0.9933774834437087,99.00662251655629
ARGENTINA,202605,GANESHA - 1386,620,6,0.967741935483871,99.03225806451613
ARGENTINA,202605,COMPOSTELA - 1215,215,2,0.9302325581395349,99.06976744186046
ARGENTINA,202605,AGATHA - 1280 ,108,1,0.9259259259259258,99.07407407407408
ARGENTINA,202605,LE MARTIAL - 1369,111,1,0.9009009009009009,99.09909909909909
ARGENTINA,202605,SENTIDOS - 1244,226,2,0.8849557522123894,99.11504424778761
ARGENTINA,202605,ALMA - 1541,349,3,0.8595988538681949,99.14040114613181
ARGENTINA,202605,PUENTE - 1336,233,2,0.8583690987124464,99.14163090128756
ARGENTINA,202605,SAMPATTI - 1538,241,2,0.8298755186721992,99.1701244813278
ARGENTINA,202605,PHIDEAS - 405,253,2,0.7905138339920948,99.2094861660079
ARGENTINA,202605,SERENDIPIA - 985,136,1,0.7352941176470588,99.26470588235294
ARGENTINA,202605,ACONCAGUA - 961,411,3,0.7299270072992701,99.27007299270073
ARGENTINA,202605,RESILIENCIA - 1240,138,1,0.7246376811594203,99.27536231884058
ARGENTINA,202605,ALMA NOVA - 818,141,1,0.7092198581560284,99.29078014184397
ARGENTINA,202605,CITRINO - 1371,150,1,0.6666666666666667,99.33333333333333
ARGENTINA,202605,RESPLANDOR - 1476,150,1,0.6666666666666667,99.33333333333333
ARGENTINA,202605,PANAMBI VERA - 1261,151,1,0.6622516556291391,99.33774834437087
ARGENTINA,202605,AROMAS - 1194,152,1,0.6578947368421052,99.34210526315789
ARGENTINA,202605,EROS - 765,156,1,0.641025641025641,99.35897435897436
ARGENTINA,202605,CARNAVAL - 1284,316,2,0.6329113924050633,99.36708860759494
ARGENTINA,202605,EUNOIA - 1422 ,162,1,0.6172839506172839,99.38271604938272
ARGENTINA,202605,VERBENAS - 1352,185,1,0.5405405405405406,99.45945945945945
ARGENTINA,202605,TINKU - 1512,190,1,0.5263157894736842,99.47368421052632
ARGENTINA,202605,QUINTA ESENCIA - 1207 ,206,1,0.48543689320388345,99.51456310679612
ARGENTINA,202605,YERUT�� - 1297,236,1,0.423728813559322,99.5762711864
ARGENTINA,202605,LUZ - 1312,248,1,0.4032258064516129,99.59677419354838
ARGENTINA,202605,PAKARI - 1543,249,1,0.4016064257028112,99.59839357429719
ARGENTINA,202605,LUZ DEL SUR - 1379 ,256,1,0.390625,99.609375
ARGENTINA,202605,GLORIA - 1532,311,1,0.3215434083601286,99.67845659163987
ARGENTINA,202605,PURMAMARCA - 1214,331,1,0.3021148036253776,99.69788519637463
ARGENTINA,202605,ALUMINE - 821,345,1,0.2898550724637681,99.71014492753623
ARGENTINA,202605,LUMANA - 1477,417,1,0.2398081534772182,99.76019184652279
ARGENTINA,202605,VIENTO ZONDA - 1193,562,1,0.1779359430604982,99.8220640569395
ARGENTINA,202605,ZAFIRO - 1514,97,0,0,100
ARGENTINA,202605,OCTAVA MARAVILLA - 801 ,1,0,0,100
ARGENTINA,202605,LIBERTAD - 1462,2,0,0,100
ARGENTINA,202605,INCUBADORA TIMBO,4,0,0,100
ARGENTINA,202605,MORISCO - 1311,113,0,0,100
ARGENTINA,202605,GRANATE - 1459,81,0,0,100
ARGENTINA,202605,WAYRA - 1474,2,0,0,100
ARGENTINA,202605,INCUBADORA GUAYACAN,5,0,0,100
ARGENTINA,202605,ARMONIA - 466,334,0,0,100
ARGENTINA,202605,INTI WARMI - 1480,2,0,0,100
ARGENTINA,202605,CHAITEN - 447,2,0,0,100
ARGENTINA,202605,ROBLE - 1412,1,0,0,100
ARGENTINA,202605,HUEMUL - 1534,1,0,0,100
ARGENTINA,202605,JAZBA - 1430,1,0,0,100
ARGENTINA,202605,CAMELIAS - 1473,78,0,0,100
ARGENTINA,202605,PAMPA - 1520,2,0,0,100
ARGENTINA,202605,NEAZOI - 1494,87,0,0,100
ARGENTINA,202605,OCEANO - 1472,1,0,0,100
ARGENTINA,202605,ARRAYANES - 1319,111,0,0,100
ARGENTINA,202605, RIO TUNUYAN - 922,1,0,0,100
ARGENTINA,202605,CALENDULA - 1454,196,0,0,100
ARGENTINA,202605,KALI - 1478,1,0,0,100
ARGENTINA,202605,LATIDO - 1449,74,0,0,100
ARGENTINA,202605,SECTOR COLABORADOR EN VD,3,0,0,100
ARGENTINA,202605,ORIENTE - 1176,131,0,0,100
ARGENTINA,202605,AYEKAN - 1270,467,0,0,100
ARGENTINA,202605,AGUA - 1463,67,0,0,100
ARGENTINA,202605,MISCKY MAYU - 995,349,0,0,100
ARGENTINA,202605,INARA - 828,127,0,0,100
ARGENTINA,202605,ALERCE - 1504,1,0,0,100
ARGENTINA,202605,BRAVO - 1475,249,0,0,100
ARGENTINA,202605,INCUBADORA LIRIO,9,0,0,100
ARGENTINA,202605,UBUNTU - 1537,1,0,0,100
ARGENTINA,202605,PORTO SEGURO - 835,1,0,0,100
ARGENTINA,202605,EYA - 1257,296,0,0,100
ARGENTINA,202605,SIRENA - 770,1,0,0,100
ARGENTINA,202605,TEMPO - 1209,270,0,0,100
ARGENTINA,202605,TOPACIO - 1456,2,0,0,100
ARGENTINA,202605,PILCOMAYO - 1168,218,0,0,100
ARGENTINA,202605,SOLSTICIO - 1460,1,0,0,100
ARGENTINA,202605,TALAMPAYA - 1237,1,0,0,100
ARGENTINA,202605,CUMBRE - 1461,0,0,null,null
ARGENTINA,202605,Sector Ficticio,0,0,null,null
ARGENTINA,202605,ARIA - 1487,0,0,null,null
ARGENTINA,202605,MANIFESTADORAS - 1519,0,0,null,null
ARGENTINA,202605,KAIROS - 1310,0,0,null,null
ARGENTINA,202605,GALA - 1455,0,0,null,null
ARGENTINA,202605,ESPELHOS - 35,0,0,null,null
ARGENTINA,202605,AURORA - 954,0,0,null,null
ARGENTINA,202605,LOS PINOS - 1548,0,0,null,null
ARGENTINA,202605,PETRICOR - 1457,0,0,null,null
ARGENTINA,202605,NUCLEO - 1500,0,0,null,null
ARGENTINA,202605,GIRASOL - 1484,0,0,null,null
ARGENTINA,202605,FORTALEZA - 990,0,0,null,null
ARGENTINA,202605,LIB��LULA - 1513,0,0,null,
ARGENTINA,202605,FREYJA - 487,0,0,null,null
ARGENTINA,202605,RIO MALARGUE - 924,0,0,null,null
ARGENTINA,202604,LOS PINOS - 1548,1,1,100,0
ARGENTINA,202604,LANIN - 982,522,166,31.800766283524908,68.19923371647509
ARGENTINA,202604,ADONIS - 488 ,552,168,30.434782608695656,69.56521739130434
ARGENTINA,202604,RUBI - 1241,517,153,29.593810444874276,70.40618955512572
ARGENTINA,202604,SUYAI - 1269 ,633,187,29.541864139020536,70.45813586097947
ARGENTINA,202604,ECUESTRE - 721 ,570,168,29.47368421052631,70.52631578947368
ARGENTINA,202604,ALGODON - 1447,567,162,28.57142857142857,71.42857142857143
ARGENTINA,202604,INDIGO - 1384,551,152,27.586206896551722,72.41379310344828
ARGENTINA,202604,ESENCIA - 1226,493,132,26.774847870182555,73.22515212981745
ARGENTINA,202604,COLORADA - 1424,564,141,25,75
ARGENTINA,202604,ACACIA - 1278,561,140,24.9554367201426,75.0445632798574
ARGENTINA,202604,HEIYMA - 1382,475,116,24.421052631578945,75.57894736842105
ARGENTINA,202604,GUEMBE - 1496,498,120,24.096385542168676,75.90361445783132
ARGENTINA,202604,GAMAN - 462,701,168,23.96576319543509,76.03423680456491
ARGENTINA,202604,SALMA - 1288,323,77,23.8390092879257,76.1609907120743
ARGENTINA,202604,COLIBRI - 458,491,110,22.403258655804482,77.59674134419552
ARGENTINA,202604,HUEPIL - 1268 ,572,123,21.503496503496503,78.4965034965035
ARGENTINA,202604,CREPUSCULO - 1224,513,110,21.44249512670565,78.55750487329435
ARGENTINA,202604,YVOTY - 1289,532,114,21.428571428571427,78.57142857142857
ARGENTINA,202604,CORDILLERA - 1441,409,87,21.271393643031786,78.72860635696821
ARGENTINA,202604,LILAH - 1316,633,134,21.169036334913113,78.83096366508688
ARGENTINA,202604,CHIVILCOY - 963,696,147,21.120689655172413,78.87931034482759
ARGENTINA,202604,AIMAH�� - 1445,469,99,21.108742004264393,78.891257995
ARGENTINA,202604,SAR��YU - 1333,569,120,21.0896309314587,78.910369068
ARGENTINA,202604,YAGUAR��N - 1216 ,431,90,20.88167053364269,79.1183294663
ARGENTINA,202604,TURQUESA - 1326,571,118,20.665499124343256,79.33450087565674
ARGENTINA,202604,SHINCAL - 1345,554,114,20.577617328519857,79.42238267148014
ARGENTINA,202604,RIZOMA - 1536,298,61,20.469798657718123,79.53020134228188
ARGENTINA,202604,ESTRELLAS - 1327,670,135,20.149253731343283,79.85074626865672
ARGENTINA,202604,SELVA - 1187,549,107,19.489981785063755,80.51001821493625
ARGENTINA,202604,TRINDADE - 1373,500,97,19.400000000000002,80.6
ARGENTINA,202604,ALBIGASTA - 1307,629,122,19.395866454689983,80.60413354531002
ARGENTINA,202604,KUARAHY - 1300,542,103,19.00369003690037,80.99630996309963
ARGENTINA,202604,PURA VIDA - 884,491,93,18.94093686354379,81.05906313645622
ARGENTINA,202604,BERMEJO - 792,551,104,18.87477313974592,81.12522686025409
ARGENTINA,202604,NINFAS - 753 ,666,125,18.76876876876877,81.23123123123123
ARGENTINA,202604,SAGITARIO - 979,645,121,18.75968992248062,81.24031007751938
ARGENTINA,202604,AMAYA - 1524,532,99,18.60902255639098,81.39097744360902
ARGENTINA,202604,SASKIA - 1411,583,108,18.524871355060036,81.47512864493996
ARGENTINA,202604,HANA - 1451,509,94,18.467583497053045,81.53241650294696
ARGENTINA,202604,AGATHA - 1280 ,507,93,18.34319526627219,81.65680473372781
ARGENTINA,202604,CARM��N - 1525,496,90,18.14516129032258,81.8548387096
ARGENTINA,202604,SERENA - 1397,625,108,17.28,82.72
ARGENTINA,202604,AGATA - 1330,442,76,17.194570135746606,82.8054298642534
ARGENTINA,202604,OASIS - 1381,435,74,17.011494252873565,82.98850574712644
ARGENTINA,202604,GARIBALDI - 1407,477,80,16.771488469601678,83.22851153039832
ARGENTINA,202604,HORIZONTE - 1266,461,77,16.702819956616054,83.29718004338395
ARGENTINA,202604,MAYARI - 1259,635,106,16.69291338582677,83.30708661417323
ARGENTINA,202604,MAKTUB - 1225 ,614,102,16.612377850162865,83.38762214983714
ARGENTINA,202604,MIRRA - 1322,570,94,16.49122807017544,83.50877192982456
ARGENTINA,202604,LOS GIRASOLES - 432 ,758,124,16.358839050131927,83.64116094986807
ARGENTINA,202604,ANASTASIS - 1471,690,112,16.231884057971012,83.76811594202898
ARGENTINA,202604,RIO SALADO - 943,686,111,16.18075801749271,83.8192419825073
ARGENTINA,202604,MAGENTA - 1443,440,71,16.136363636363637,83.86363636363636
ARGENTINA,202604,LA ALMONA - 423,664,107,16.114457831325304,83.8855421686747
ARGENTINA,202604,ALFA - 826,451,71,15.74279379157428,84.25720620842571
ARGENTINA,202604,MARBELLA - 1470,696,109,15.660919540229884,84.33908045977012
ARGENTINA,202604,ALMA NOVA - 818,668,104,15.568862275449103,84.4311377245509
ARGENTINA,202604,��ANDUBAY - 972,707,110,15.558698727015557,84.4413012729
ARGENTINA,202604,IMPETU - 1318,567,88,15.520282186948853,84.47971781305115
ARGENTINA,202604,ALBA - 1200,567,88,15.520282186948853,84.47971781305115
ARGENTINA,202604,LIMAY - 204,531,82,15.44256120527307,84.55743879472693
ARGENTINA,202604,YARASOL - 1499,546,84,15.384615384615385,84.61538461538461
ARGENTINA,202604,INSPIRACION - 1492,334,51,15.269461077844312,84.73053892215569
ARGENTINA,202604,LADA - 1393,485,74,15.257731958762887,84.74226804123711
ARGENTINA,202604,G��NESIS - 983,591,90,15.228426395939088,84.771573604
ARGENTINA,202604,BUZIOS - 429,404,61,15.099009900990099,84.9009900990099
ARGENTINA,202604,PACHAMAMA - 1178,625,94,15.040000000000001,84.96
ARGENTINA,202604,NATURAL - 917,632,95,15.031645569620252,84.96835443037975
ARGENTINA,202604,JAZM��N- 408,609,91,14.942528735632186,85.0574712643
ARGENTINA,202604,EPUYEN - 206,390,58,14.871794871794872,85.12820512820512
ARGENTINA,202604,COIMBRA - 1331,627,93,14.832535885167463,85.16746411483254
ARGENTINA,202604,AZUCENAS - 1406,575,85,14.782608695652174,85.21739130434783
ARGENTINA,202604,MISTOL - 1372,543,80,14.732965009208105,85.2670349907919
ARGENTINA,202604,METANOIA - 1414,621,91,14.653784219001611,85.34621578099839
ARGENTINA,202604,Andina - 1346,561,81,14.43850267379679,85.56149732620321
ARGENTINA,202604,MELIQUINA - 907,534,77,14.41947565543071,85.58052434456928
ARGENTINA,202604,ACANTILADOS - 465,656,94,14.329268292682926,85.67073170731707
ARGENTINA,202604,CIPRES - 1453,573,82,14.31064572425829,85.6893542757417
ARGENTINA,202604,AMATISTA - 952,685,98,14.306569343065693,85.69343065693431
ARGENTINA,202604,KYRA - 1246,682,97,14.222873900293257,85.77712609970675
ARGENTINA,202604,SIGEL - 1212,473,67,14.16490486257928,85.83509513742072
ARGENTINA,202604,OSADIA - 1227 ,596,84,14.093959731543624,85.90604026845638
ARGENTINA,202604,ATLANTIS - 797,481,67,13.92931392931393,86.07068607068607
ARGENTINA,202604,TRIGAL - 930 ,618,86,13.915857605177994,86.08414239482201
